"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","Calcolare la somma corretta","","Fri Nov 14 15:44:04 UTC 2025","passed","Fri Nov 14 15:44:04 UTC 2025","","","",""
