"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","Calcolare la somma corretta","","Wed Nov 19 08:51:50 UTC 2025","passed","Wed Nov 19 08:51:50 UTC 2025","","","",""
